,date,predictions
609,2012-04-02 08:34:19.228800,378.14685
610,2012-04-02 12:12:28.828800,386.30115
611,2012-04-02 15:50:38.428800,386.60678
612,2012-04-02 19:28:48.028800,397.35114
613,2012-04-02 23:06:57.628800,382.7959
614,2012-04-03 02:45:07.228800,382.04453
615,2012-04-03 06:23:16.828800,386.58798
616,2012-04-03 10:01:26.428800,387.73816
617,2012-04-03 13:39:36.028800,395.87656
618,2012-04-03 17:17:45.628800,404.0687
619,2012-04-03 20:55:55.228800,412.2431
620,2012-04-04 00:34:04.828800,405.93393
621,2012-04-04 04:12:14.428800,415.1305
622,2012-04-04 07:50:24.028800,416.5811
623,2012-04-04 11:28:33.628800,401.71457
624,2012-04-04 15:06:43.228800,396.75497
625,2012-04-04 18:44:52.828800,432.84015
626,2012-04-04 22:23:02.428800,431.28937
627,2012-04-05 02:01:12.028800,437.47186
628,2012-04-05 05:39:21.628800,455.84976
629,2012-04-05 09:17:31.228800,449.36316
630,2012-04-05 12:55:40.828800,453.3381
631,2012-04-05 16:33:50.428800,437.48904
632,2012-04-05 20:12:00.028800,451.1318
633,2012-04-05 23:50:09.628800,447.64062
634,2012-04-06 03:28:19.228800,440.05325
635,2012-04-06 07:06:28.828800,456.02142
636,2012-04-06 10:44:38.428800,449.2796
637,2012-04-06 14:22:48.028800,441.7138
638,2012-04-06 18:00:57.628800,437.8105
639,2012-04-06 21:39:07.228800,437.03372
640,2012-04-07 01:17:16.828800,416.63635
641,2012-04-07 04:55:26.428800,407.56815
642,2012-04-07 08:33:36.028800,426.80875
643,2012-04-07 12:11:45.628800,415.69516
644,2012-04-07 15:49:55.228800,418.58
645,2012-04-07 19:28:04.828800,422.78568
646,2012-04-07 23:06:14.428800,416.13028
647,2012-04-08 02:44:24.028800,402.1693
648,2012-04-08 06:22:33.628800,404.0155
649,2012-04-08 10:00:43.228800,390.39224
650,2012-04-08 13:38:52.828800,379.47763
651,2012-04-08 17:17:02.428800,407.6304
652,2012-04-08 20:55:12.028800,405.5967
653,2012-04-09 00:33:21.628800,436.12445
654,2012-04-09 04:11:31.228800,436.16455
655,2012-04-09 07:49:40.828800,430.90988
656,2012-04-09 11:27:50.428800,425.59125
657,2012-04-09 15:06:00.028800,420.4151
658,2012-04-09 18:44:09.628800,436.24008
659,2012-04-09 22:22:19.228800,413.84738
660,2012-04-10 02:00:28.828800,446.45953
661,2012-04-10 05:38:38.428800,449.30414
662,2012-04-10 09:16:48.028800,441.60742
663,2012-04-10 12:54:57.628800,448.2989
664,2012-04-10 16:33:07.228800,439.10904
665,2012-04-10 20:11:16.828800,442.7705
666,2012-04-10 23:49:26.428800,427.0968
667,2012-04-11 03:27:36.028800,431.94202
668,2012-04-11 07:05:45.628800,446.7925
669,2012-04-11 10:43:55.228800,442.58264
670,2012-04-11 14:22:04.828800,470.8251
671,2012-04-11 18:00:14.428800,475.9584
672,2012-04-11 21:38:24.028800,494.42706
673,2012-04-12 01:16:33.628800,494.54315
674,2012-04-12 04:54:43.228800,491.33932
675,2012-04-12 08:32:52.828800,495.87057
676,2012-04-12 12:11:02.428800,515.66626
677,2012-04-12 15:49:12.028800,521.7392
678,2012-04-12 19:27:21.628800,530.48334
679,2012-04-12 23:05:31.228800,525.05524
680,2012-04-13 02:43:40.828800,526.71625
681,2012-04-13 06:21:50.428800,551.47974
682,2012-04-13 10:00:00.028800,550.86707
683,2012-04-13 13:38:09.628800,547.12646
684,2012-04-13 17:16:19.228800,540.02026
685,2012-04-13 20:54:28.828800,542.4598
686,2012-04-14 00:32:38.428800,536.7442
687,2012-04-14 04:10:48.028800,531.0132
688,2012-04-14 07:48:57.628800,541.7728
689,2012-04-14 11:27:07.228800,529.26855
690,2012-04-14 15:05:16.828800,509.56586
691,2012-04-14 18:43:26.428800,506.8745
692,2012-04-14 22:21:36.028800,500.7756
693,2012-04-15 01:59:45.628800,488.34296
694,2012-04-15 05:37:55.228800,491.39798
695,2012-04-15 09:16:04.828800,486.247
696,2012-04-15 12:54:14.428800,482.4714
697,2012-04-15 16:32:24.028800,479.95435
698,2012-04-15 20:10:33.628800,481.23706
699,2012-04-15 23:48:43.228800,479.74286
700,2012-04-16 03:26:52.828800,480.14285
701,2012-04-16 07:05:02.428800,458.75873
702,2012-04-16 10:43:12.028800,450.58313
703,2012-04-16 14:21:21.628800,445.8737
704,2012-04-16 17:59:31.228800,443.33353
705,2012-04-16 21:37:40.828800,444.30057
706,2012-04-17 01:15:50.428800,447.63068
707,2012-04-17 04:54:00.028800,433.04987
708,2012-04-17 08:32:09.628800,423.68564
709,2012-04-17 12:10:19.228800,409.74872
710,2012-04-17 15:48:28.828800,408.55432
711,2012-04-17 19:26:38.428800,401.36868
712,2012-04-17 23:04:48.028800,392.25018
713,2012-04-18 02:42:57.628800,394.29163
714,2012-04-18 06:21:07.228800,387.5504
715,2012-04-18 09:59:16.828800,372.48978
716,2012-04-18 13:37:26.428800,387.5984
717,2012-04-18 17:15:36.028800,376.4223
718,2012-04-18 20:53:45.628800,379.35443
719,2012-04-19 00:31:55.228800,390.1134
720,2012-04-19 04:10:04.828800,388.1826
721,2012-04-19 07:48:14.428800,378.01657
722,2012-04-19 11:26:24.028800,366.66006
723,2012-04-19 15:04:33.628800,377.98178
724,2012-04-19 18:42:43.228800,382.6471
725,2012-04-19 22:20:52.828800,380.24905
726,2012-04-20 01:59:02.428800,392.10895
727,2012-04-20 05:37:12.028800,402.54355
728,2012-04-20 09:15:21.628800,392.63806
729,2012-04-20 12:53:31.228800,388.83182
730,2012-04-20 16:31:40.828800,382.75546
731,2012-04-20 20:09:50.428800,390.80084
732,2012-04-20 23:48:00.028800,385.4366
733,2012-04-21 03:26:09.628800,388.0626
734,2012-04-21 07:04:19.228800,405.61545
735,2012-04-21 10:42:28.828800,401.20993
736,2012-04-21 14:20:38.428800,399.84158
737,2012-04-21 17:58:48.028800,384.40506
738,2012-04-21 21:36:57.628800,379.57138
739,2012-04-22 01:15:07.228800,381.297
740,2012-04-22 04:53:16.828800,376.18173
741,2012-04-22 08:31:26.428800,369.4554
742,2012-04-22 12:09:36.028800,366.42447
743,2012-04-22 15:47:45.628800,366.24344
744,2012-04-22 19:25:55.228800,349.27847
745,2012-04-22 23:04:04.828800,351.6341
746,2012-04-23 02:42:14.428800,357.22772
747,2012-04-23 06:20:24.028800,355.0036
748,2012-04-23 09:58:33.628800,371.6584
749,2012-04-23 13:36:43.228800,369.13498
750,2012-04-23 17:14:52.828800,374.65448
751,2012-04-23 20:53:02.428800,366.7435
752,2012-04-24 00:31:12.028800,354.9854
753,2012-04-24 04:09:21.628800,354.75034
754,2012-04-24 07:47:31.228800,359.00894
755,2012-04-24 11:25:40.828800,380.80603
756,2012-04-24 15:03:50.428800,378.60666
757,2012-04-24 18:42:00.028800,375.91132
758,2012-04-24 22:20:09.628800,369.69034
759,2012-04-25 01:58:19.228800,363.53424
760,2012-04-25 05:36:28.828800,357.47937
761,2012-04-25 09:14:38.428800,367.17142
762,2012-04-25 12:52:48.028800,380.29053
763,2012-04-25 16:30:57.628800,387.74353
764,2012-04-25 20:09:07.228800,397.07016
765,2012-04-25 23:47:16.828800,395.68307
766,2012-04-26 03:25:26.428800,392.82922
767,2012-04-26 07:03:36.028800,376.92722
768,2012-04-26 10:41:45.628800,370.8142
769,2012-04-26 14:19:55.228800,369.8564
770,2012-04-26 17:58:04.828800,374.86798
771,2012-04-26 21:36:14.428800,389.2392
772,2012-04-27 01:14:24.028800,382.1731
773,2012-04-27 04:52:33.628800,389.79898
774,2012-04-27 08:30:43.228800,384.74338
775,2012-04-27 12:08:52.828800,366.65784
776,2012-04-27 15:47:02.428800,371.01575
777,2012-04-27 19:25:12.028800,366.6969
778,2012-04-27 23:03:21.628800,364.34866
779,2012-04-28 02:41:31.228800,365.1402
780,2012-04-28 06:19:40.828800,372.13312
781,2012-04-28 09:57:50.428800,375.24234
782,2012-04-28 13:36:00.028800,361.1675
783,2012-04-28 17:14:09.628800,370.36267
784,2012-04-28 20:52:19.228800,358.91412
785,2012-04-29 00:30:28.828800,347.6626
786,2012-04-29 04:08:38.428800,351.43997
787,2012-04-29 07:46:48.028800,361.9739
788,2012-04-29 11:24:57.628800,344.77097
789,2012-04-29 15:03:07.228800,362.34494
790,2012-04-29 18:41:16.828800,364.39548
791,2012-04-29 22:19:26.428800,369.05966
792,2012-04-30 01:57:36.028800,360.56546
793,2012-04-30 05:35:45.628800,353.90005
794,2012-04-30 09:13:55.228800,353.7037
795,2012-04-30 12:52:04.828800,357.78403
796,2012-04-30 16:30:14.428800,359.3221
797,2012-04-30 20:08:24.028800,355.81836
798,2012-04-30 23:46:33.628800,363.88867
799,2012-05-01 03:24:43.228800,351.47818
800,2012-05-01 07:02:52.828800,356.83493
801,2012-05-01 10:41:02.428800,360.72513
802,2012-05-01 14:19:12.028800,348.09317
803,2012-05-01 17:57:21.628800,354.84204
804,2012-05-01 21:35:31.228800,356.70508
805,2012-05-02 01:13:40.828800,357.25668
806,2012-05-02 04:51:50.428800,369.9141
807,2012-05-02 08:30:00.028800,370.87646
808,2012-05-02 12:08:09.628800,360.3555
809,2012-05-02 15:46:19.228800,359.3585
810,2012-05-02 19:24:28.828800,351.12418
811,2012-05-02 23:02:38.428800,353.84473
812,2012-05-03 02:40:48.028800,345.01968
813,2012-05-03 06:18:57.628800,356.38437
814,2012-05-03 09:57:07.228800,362.2381
815,2012-05-03 13:35:16.828800,363.80334
816,2012-05-03 17:13:26.428800,351.72626
817,2012-05-03 20:51:36.028800,349.4725
818,2012-05-04 00:29:45.628800,353.97488
819,2012-05-04 04:07:55.228800,349.8094
820,2012-05-04 07:46:04.828800,364.8592
821,2012-05-04 11:24:14.428800,348.0457
822,2012-05-04 15:02:24.028800,350.3136
823,2012-05-04 18:40:33.628800,355.8237
824,2012-05-04 22:18:43.228800,352.76642
825,2012-05-05 01:56:52.828800,356.14447
826,2012-05-05 05:35:02.428800,352.58932
827,2012-05-05 09:13:12.028800,352.1145
828,2012-05-05 12:51:21.628800,344.83118
829,2012-05-05 16:29:31.228800,344.8151
830,2012-05-05 20:07:40.828800,346.96796
831,2012-05-05 23:45:50.428800,335.77005
832,2012-05-06 03:24:00.028800,339.6347
833,2012-05-06 07:02:09.628800,351.38754
834,2012-05-06 10:40:19.228800,355.91345
835,2012-05-06 14:18:28.828800,337.16312
836,2012-05-06 17:56:38.428800,340.20984
837,2012-05-06 21:34:48.028800,340.58377
838,2012-05-07 01:12:57.628800,346.0671
839,2012-05-07 04:51:07.228800,350.53488
840,2012-05-07 08:29:16.828800,376.85507
841,2012-05-07 12:07:26.428800,377.98907
842,2012-05-07 15:45:36.028800,382.96747
843,2012-05-07 19:23:45.628800,400.86334
844,2012-05-07 23:01:55.228800,393.61157
845,2012-05-08 02:40:04.828800,418.89502
846,2012-05-08 06:18:14.428800,420.4459
847,2012-05-08 09:56:24.028800,474.2103
848,2012-05-08 13:34:33.628800,481.0113
849,2012-05-08 17:12:43.228800,481.33444
850,2012-05-08 20:50:52.828800,521.3251
851,2012-05-09 00:29:02.428800,517.5285
852,2012-05-09 04:07:12.028800,525.35205
853,2012-05-09 07:45:21.628800,537.68304
854,2012-05-09 11:23:31.228800,530.16797
855,2012-05-09 15:01:40.828800,553.2226
856,2012-05-09 18:39:50.428800,525.61523
857,2012-05-09 22:18:00.028800,547.6307
858,2012-05-10 01:56:09.628800,551.166
859,2012-05-10 05:34:19.228800,597.42303
860,2012-05-10 09:12:28.828800,588.4078
861,2012-05-10 12:50:38.428800,559.80756
862,2012-05-10 16:28:48.028800,555.1221
863,2012-05-10 20:06:57.628800,550.77234
864,2012-05-10 23:45:07.228800,574.3343
865,2012-05-11 03:23:16.828800,548.06616
866,2012-05-11 07:01:26.428800,567.5715
867,2012-05-11 10:39:36.028800,522.00116
868,2012-05-11 14:17:45.628800,523.32635
869,2012-05-11 17:55:55.228800,514.0993
870,2012-05-11 21:34:04.828800,508.41605
871,2012-05-12 01:12:14.428800,508.41605
872,2012-05-12 04:50:24.028800,499.57056
873,2012-05-12 08:28:33.628800,501.22647
874,2012-05-12 12:06:43.228800,486.4452
875,2012-05-12 15:44:52.828800,475.49896
876,2012-05-12 19:23:02.428800,470.72876
877,2012-05-12 23:01:12.028800,462.88315
878,2012-05-13 02:39:21.628800,451.55383
879,2012-05-13 06:17:31.228800,440.4262
880,2012-05-13 09:55:40.828800,441.29144
881,2012-05-13 13:33:50.428800,423.8515
882,2012-05-13 17:12:00.028800,426.04623
883,2012-05-13 20:50:09.628800,425.42154
884,2012-05-14 00:28:19.228800,425.15836
885,2012-05-14 04:06:28.828800,411.56845
886,2012-05-14 07:44:38.428800,409.12006
887,2012-05-14 11:22:48.028800,413.2894
888,2012-05-14 15:00:57.628800,409.3125
889,2012-05-14 18:39:07.228800,406.71112
890,2012-05-14 22:17:16.828800,406.50897
891,2012-05-15 01:55:26.428800,407.68134
892,2012-05-15 05:33:36.028800,393.81662
893,2012-05-15 09:11:45.628800,396.47263
894,2012-05-15 12:49:55.228800,394.71094
895,2012-05-15 16:28:04.828800,395.82648
896,2012-05-15 20:06:14.428800,398.66013
897,2012-05-15 23:44:24.028800,398.64807
898,2012-05-16 03:22:33.628800,396.04242
899,2012-05-16 07:00:43.228800,385.9459
900,2012-05-16 10:38:52.828800,375.43994
901,2012-05-16 14:17:02.428800,371.1406
902,2012-05-16 17:55:12.028800,374.5681
903,2012-05-16 21:33:21.628800,372.95624
904,2012-05-17 01:11:31.228800,372.6637
905,2012-05-17 04:49:40.828800,371.79752
906,2012-05-17 08:27:50.428800,373.28226
907,2012-05-17 12:06:00.028800,372.29297
908,2012-05-17 15:44:09.628800,370.73642
909,2012-05-17 19:22:19.228800,372.3483
910,2012-05-17 23:00:28.828800,378.483
911,2012-05-18 02:38:38.428800,375.25958
912,2012-05-18 06:16:48.028800,372.9868
913,2012-05-18 09:54:57.628800,377.3952
914,2012-05-18 13:33:07.228800,377.74533
915,2012-05-18 17:11:16.828800,375.26187
916,2012-05-18 20:49:26.428800,371.83026
917,2012-05-19 00:27:36.028800,371.08777
918,2012-05-19 04:05:45.628800,361.73642
919,2012-05-19 07:43:55.228800,386.00122
920,2012-05-19 11:22:04.828800,388.09225
921,2012-05-19 15:00:14.428800,400.19702
922,2012-05-19 18:38:24.028800,397.1177
923,2012-05-19 22:16:33.628800,390.7802
924,2012-05-20 01:54:43.228800,390.7802
925,2012-05-20 05:32:52.828800,392.49542
926,2012-05-20 09:11:02.428800,400.93848
927,2012-05-20 12:49:12.028800,406.96585
928,2012-05-20 16:27:21.628800,422.10495
929,2012-05-20 20:05:31.228800,401.68054
930,2012-05-20 23:43:40.828800,412.082
931,2012-05-21 03:21:50.428800,405.4733
932,2012-05-21 07:00:00.028800,411.97107
933,2012-05-21 10:38:09.628800,424.02505
934,2012-05-21 14:16:19.228800,435.78687
935,2012-05-21 17:54:28.828800,444.2908
936,2012-05-21 21:32:38.428800,457.81113
937,2012-05-22 01:10:48.028800,485.41867
938,2012-05-22 04:48:57.628800,445.6283
939,2012-05-22 08:27:07.228800,451.3404
940,2012-05-22 12:05:16.828800,449.194
941,2012-05-22 15:43:26.428800,475.30438
942,2012-05-22 19:21:36.028800,461.92084
943,2012-05-22 22:59:45.628800,470.54086
944,2012-05-23 02:37:55.228800,492.58035
945,2012-05-23 06:16:04.828800,451.0746
946,2012-05-23 09:54:14.428800,495.3902
947,2012-05-23 13:32:24.028800,496.97595
948,2012-05-23 17:10:33.628800,513.17365
949,2012-05-23 20:48:43.228800,488.0048
950,2012-05-24 00:26:52.828800,496.28583
951,2012-05-24 04:05:02.428800,461.09616
952,2012-05-24 07:43:12.028800,456.93436
953,2012-05-24 11:21:21.628800,457.4543
954,2012-05-24 14:59:31.228800,428.23694
955,2012-05-24 18:37:40.828800,423.19983
956,2012-05-24 22:15:50.428800,452.37827
957,2012-05-25 01:54:00.028800,451.56683
958,2012-05-25 05:32:09.628800,428.21194
959,2012-05-25 09:10:19.228800,416.38412
960,2012-05-25 12:48:28.828800,398.4708
961,2012-05-25 16:26:38.428800,393.25836
962,2012-05-25 20:04:48.028800,394.93765
963,2012-05-25 23:42:57.628800,409.22113
964,2012-05-26 03:21:07.228800,427.243
965,2012-05-26 06:59:16.828800,390.51508
966,2012-05-26 10:37:26.428800,381.4261
967,2012-05-26 14:15:36.028800,366.0198
968,2012-05-26 17:53:45.628800,353.33606
969,2012-05-26 21:31:55.228800,388.3142
970,2012-05-27 01:10:04.828800,376.51785
971,2012-05-27 04:48:14.428800,375.90378
972,2012-05-27 08:26:24.028800,373.00778
973,2012-05-27 12:04:33.628800,370.93365
974,2012-05-27 15:42:43.228800,373.6276
975,2012-05-27 19:20:52.828800,373.748
976,2012-05-27 22:59:02.428800,369.12927
977,2012-05-28 02:37:12.028800,368.32962
978,2012-05-28 06:15:21.628800,358.5535
979,2012-05-28 09:53:31.228800,359.51746
980,2012-05-28 13:31:40.828800,364.5382
981,2012-05-28 17:09:50.428800,373.38254
982,2012-05-28 20:48:00.028800,386.85715
983,2012-05-29 00:26:09.628800,391.7032
984,2012-05-29 04:04:19.228800,392.378
985,2012-05-29 07:42:28.828800,402.45175
986,2012-05-29 11:20:38.428800,390.1231
987,2012-05-29 14:58:48.028800,395.6618
988,2012-05-29 18:36:57.628800,385.7467
989,2012-05-29 22:15:07.228800,388.23965
990,2012-05-30 01:53:16.828800,396.6595
991,2012-05-30 05:31:26.428800,402.46735
992,2012-05-30 09:09:36.028800,403.83475
993,2012-05-30 12:47:45.628800,393.15695
994,2012-05-30 16:25:55.228800,392.12335
995,2012-05-30 20:04:04.828800,404.15714
996,2012-05-30 23:42:14.428800,404.75967
997,2012-05-31 03:20:24.028800,405.54214
998,2012-05-31 06:58:33.628800,373.8086
999,2012-05-31 10:36:43.228800,377.8417
1000,2012-05-31 14:14:52.828800,379.4233
1001,2012-05-31 17:53:02.428800,396.888
1002,2012-05-31 21:31:12.028800,396.1898
1003,2012-06-01 01:09:21.628800,397.0694
1004,2012-06-01 04:47:31.228800,372.55862
1005,2012-06-01 08:25:40.828800,373.35864
1006,2012-06-01 12:03:50.428800,365.50702
1007,2012-06-01 15:42:00.028800,366.00885
1008,2012-06-01 19:20:09.628800,380.849
1009,2012-06-01 22:58:19.228800,379.2206
1010,2012-06-02 02:36:28.828800,375.40173
1011,2012-06-02 06:14:38.428800,358.0437
1012,2012-06-02 09:52:48.028800,358.04898
1013,2012-06-02 13:30:57.628800,350.53586
1014,2012-06-02 17:09:07.228800,358.04257
1015,2012-06-02 20:47:16.828800,354.5767
1016,2012-06-03 00:25:26.428800,361.54443
1017,2012-06-03 04:03:36.028800,353.69727
1018,2012-06-03 07:41:45.628800,345.141
1019,2012-06-03 11:19:55.228800,347.72003
1020,2012-06-03 14:58:04.828800,350.2257
1021,2012-06-03 18:36:14.428800,411.6137
1022,2012-06-03 22:14:24.028800,450.13876
1023,2012-06-04 01:52:33.628800,484.1026
1024,2012-06-04 05:30:43.228800,403.7075
1025,2012-06-04 09:08:52.828800,437.82153
1026,2012-06-04 12:47:02.428800,408.05847
1027,2012-06-04 16:25:12.028800,480.2025
1028,2012-06-04 20:03:21.628800,503.82855
1029,2012-06-04 23:41:31.228800,518.47107
1030,2012-06-05 03:19:40.828800,598.3241
1031,2012-06-05 06:57:50.428800,555.7894
1032,2012-06-05 10:36:00.028800,569.2101
1033,2012-06-05 14:14:09.628800,599.24243
1034,2012-06-05 17:52:19.228800,568.3679
1035,2012-06-05 21:30:28.828800,607.43304
1036,2012-06-06 01:08:38.428800,666.6026
1037,2012-06-06 04:46:48.028800,663.8959
1038,2012-06-06 08:24:57.628800,617.38007
1039,2012-06-06 12:03:07.228800,659.29553
1040,2012-06-06 15:41:16.828800,630.0659
1041,2012-06-06 19:19:26.428800,619.16547
1042,2012-06-06 22:57:36.028800,639.07086
1043,2012-06-07 02:35:45.628800,599.9943
1044,2012-06-07 06:13:55.228800,594.87854
1045,2012-06-07 09:52:04.828800,578.1412
1046,2012-06-07 13:30:14.428800,592.2172
1047,2012-06-07 17:08:24.028800,571.76764
1048,2012-06-07 20:46:33.628800,568.9484
1049,2012-06-08 00:24:43.228800,554.9321
1050,2012-06-08 04:02:52.828800,534.997
1051,2012-06-08 07:41:02.428800,540.6593
1052,2012-06-08 11:19:12.028800,490.3436
1053,2012-06-08 14:57:21.628800,486.4644
1054,2012-06-08 18:35:31.228800,481.123
1055,2012-06-08 22:13:40.828800,486.87558
1056,2012-06-09 01:51:50.428800,486.40903
1057,2012-06-09 05:30:00.028800,494.20654
1058,2012-06-09 09:08:09.628800,486.83502
1059,2012-06-09 12:46:19.228800,437.6953
1060,2012-06-09 16:24:28.828800,436.53494
1061,2012-06-09 20:02:38.428800,433.22708
1062,2012-06-09 23:40:48.028800,445.80933
1063,2012-06-10 03:18:57.628800,442.49554
1064,2012-06-10 06:57:07.228800,455.14203
1065,2012-06-10 10:35:16.828800,438.33057
1066,2012-06-10 14:13:26.428800,418.56427
1067,2012-06-10 17:51:36.028800,411.20502
1068,2012-06-10 21:29:45.628800,404.0798
1069,2012-06-11 01:07:55.228800,412.08917
1070,2012-06-11 04:46:04.828800,419.84454
1071,2012-06-11 08:24:14.428800,485.59344
1072,2012-06-11 12:02:24.028800,412.97714
1073,2012-06-11 15:40:33.628800,407.06073
1074,2012-06-11 19:18:43.228800,394.8539
1075,2012-06-11 22:56:52.828800,398.43332
1076,2012-06-12 02:35:02.428800,382.21298
1077,2012-06-12 06:13:12.028800,390.4575
1078,2012-06-12 09:51:21.628800,400.88715
1079,2012-06-12 13:29:31.228800,408.25943
1080,2012-06-12 17:07:40.828800,403.04166
1081,2012-06-12 20:45:50.428800,396.9422
1082,2012-06-13 00:24:00.028800,386.57922
1083,2012-06-13 04:02:09.628800,397.09814
1084,2012-06-13 07:40:19.228800,419.56638
1085,2012-06-13 11:18:28.828800,414.70166
1086,2012-06-13 14:56:38.428800,420.22577
1087,2012-06-13 18:34:48.028800,416.04953
1088,2012-06-13 22:12:57.628800,412.6346
1089,2012-06-14 01:51:07.228800,422.48642
1090,2012-06-14 05:29:16.828800,415.70428
1091,2012-06-14 09:07:26.428800,431.4282
1092,2012-06-14 12:45:36.028800,418.34744
1093,2012-06-14 16:23:45.628800,433.31204
1094,2012-06-14 20:01:55.228800,419.84348
1095,2012-06-14 23:40:04.828800,422.34705
1096,2012-06-15 03:18:14.428800,419.52396
1097,2012-06-15 06:56:24.028800,396.93213
1098,2012-06-15 10:34:33.628800,403.29773
1099,2012-06-15 14:12:43.228800,407.63437
1100,2012-06-15 17:50:52.828800,405.4491
1101,2012-06-15 21:29:02.428800,391.75253
1102,2012-06-16 01:07:12.028800,398.51334
1103,2012-06-16 04:45:21.628800,387.45154
1104,2012-06-16 08:23:31.228800,379.12527
1105,2012-06-16 12:01:40.828800,390.3739
1106,2012-06-16 15:39:50.428800,389.69342
1107,2012-06-16 19:18:00.028800,377.41183
1108,2012-06-16 22:56:09.628800,370.56964
1109,2012-06-17 02:34:19.228800,385.7101
1110,2012-06-17 06:12:28.828800,378.4202
1111,2012-06-17 09:50:38.428800,369.846
1112,2012-06-17 13:28:48.028800,383.51648
1113,2012-06-17 17:06:57.628800,390.44672
1114,2012-06-17 20:45:07.228800,383.29523
1115,2012-06-18 00:23:16.828800,374.3376
1116,2012-06-18 04:01:26.428800,379.12643
1117,2012-06-18 07:39:36.028800,386.63544
1118,2012-06-18 11:17:45.628800,395.98532
1119,2012-06-18 14:55:55.228800,399.01483
1120,2012-06-18 18:34:04.828800,409.80554
1121,2012-06-18 22:12:14.428800,415.5578
1122,2012-06-19 01:50:24.028800,416.91013
1123,2012-06-19 05:28:33.628800,393.8454
1124,2012-06-19 09:06:43.228800,412.5256
1125,2012-06-19 12:44:52.828800,445.09433
1126,2012-06-19 16:23:02.428800,446.49057
1127,2012-06-19 20:01:12.028800,458.92923
1128,2012-06-19 23:39:21.628800,457.01663
1129,2012-06-20 03:17:31.228800,462.0128
1130,2012-06-20 06:55:40.828800,457.55542
1131,2012-06-20 10:33:50.428800,453.20203
1132,2012-06-20 14:12:00.028800,470.4069
1133,2012-06-20 17:50:09.628800,458.99042
1134,2012-06-20 21:28:19.228800,460.8775
1135,2012-06-21 01:06:28.828800,459.6953
1136,2012-06-21 04:44:38.428800,456.15967
1137,2012-06-21 08:22:48.028800,447.80063
1138,2012-06-21 12:00:57.628800,472.57965
1139,2012-06-21 15:39:07.228800,467.05145
1140,2012-06-21 19:17:16.828800,441.3718
1141,2012-06-21 22:55:26.428800,443.32074
1142,2012-06-22 02:33:36.028800,432.0459
1143,2012-06-22 06:11:45.628800,439.9967
1144,2012-06-22 09:49:55.228800,446.02148
1145,2012-06-22 13:28:04.828800,443.7891
1146,2012-06-22 17:06:14.428800,421.543
1147,2012-06-22 20:44:24.028800,413.37204
1148,2012-06-23 00:22:33.628800,410.2171
1149,2012-06-23 04:00:43.228800,406.0986
1150,2012-06-23 07:38:52.828800,416.1917
1151,2012-06-23 11:17:02.428800,410.01007
1152,2012-06-23 14:55:12.028800,400.86438
1153,2012-06-23 18:33:21.628800,399.6572
1154,2012-06-23 22:11:31.228800,392.75977
1155,2012-06-24 01:49:40.828800,388.3328
1156,2012-06-24 05:27:50.428800,395.14438
1157,2012-06-24 09:06:00.028800,395.14438
1158,2012-06-24 12:44:09.628800,396.3461
1159,2012-06-24 16:22:19.228800,407.2399
1160,2012-06-24 20:00:28.828800,413.20682
1161,2012-06-24 23:38:38.428800,403.93018
1162,2012-06-25 03:16:48.028800,409.2472
1163,2012-06-25 06:54:57.628800,422.70636
1164,2012-06-25 10:33:07.228800,423.00534
1165,2012-06-25 14:11:16.828800,436.8144
1166,2012-06-25 17:49:26.428800,445.58203
1167,2012-06-25 21:27:36.028800,445.2959
1168,2012-06-26 01:05:45.628800,434.48343
1169,2012-06-26 04:43:55.228800,436.96017
1170,2012-06-26 08:22:04.828800,449.79883
1171,2012-06-26 12:00:14.428800,449.79883
1172,2012-06-26 15:38:24.028800,453.34033
1173,2012-06-26 19:16:33.628800,453.07977
1174,2012-06-26 22:54:43.228800,452.1249
1175,2012-06-27 02:32:52.828800,439.84866
1176,2012-06-27 06:11:02.428800,436.54697
1177,2012-06-27 09:49:12.028800,423.40695
1178,2012-06-27 13:27:21.628800,412.4332
1179,2012-06-27 17:05:31.228800,423.4514
1180,2012-06-27 20:43:40.828800,419.78436
1181,2012-06-28 00:21:50.428800,428.62027
1182,2012-06-28 04:00:00.028800,434.41922
1183,2012-06-28 07:38:09.628800,425.46805
1184,2012-06-28 11:16:19.228800,400.69113
1185,2012-06-28 14:54:28.828800,385.45844
1186,2012-06-28 18:32:38.428800,386.38205
1187,2012-06-28 22:10:48.028800,382.97083
1188,2012-06-29 01:48:57.628800,399.3444
1189,2012-06-29 05:27:07.228800,402.67007
1190,2012-06-29 09:05:16.828800,412.0497
1191,2012-06-29 12:43:26.428800,391.78094
1192,2012-06-29 16:21:36.028800,380.22412
1193,2012-06-29 19:59:45.628800,389.95175
1194,2012-06-29 23:37:55.228800,365.03854
1195,2012-06-30 03:16:04.828800,371.8259
1196,2012-06-30 06:54:14.428800,366.7361
1197,2012-06-30 10:32:24.028800,381.1274
1198,2012-06-30 14:10:33.628800,401.23865
1199,2012-06-30 17:48:43.228800,434.4404
1200,2012-06-30 21:26:52.828800,457.42352
1201,2012-07-01 01:05:02.428800,450.5521
1202,2012-07-01 04:43:12.028800,461.0692
1203,2012-07-01 08:21:21.628800,456.7251
1204,2012-07-01 11:59:31.228800,485.1349
1205,2012-07-01 15:37:40.828800,499.48532
1206,2012-07-01 19:15:50.428800,580.0405
1207,2012-07-01 22:54:00.028800,619.03644
1208,2012-07-02 02:32:09.628800,637.1958
